replication	mqc_scale	sample	demand_type	total_demand	selected_count	selected	objective	transport_cost	spot_cost	mqc_penalty	spot_quantity	mqc_shortfall	status	certified	gap
1	1.75	54	REALIZED	2111.1558260507	8	2|3|4|5|7|8|9|10	120118.4836527190	113660.8265397123	6457.6571130067	0.0000000000	47.4741517468	0.0000000000	Optimal	true	0.000000000
1	1.75	54	CONDITIONAL_MEAN	2186.7219667879	8	1|2|3|4|5|8|9|10	126145.5163591539	119556.8092438968	6588.7071152570	0.0000000000	44.4049170423	0.0000000000	Optimal	true	0.000000000
1	1.75	55	REALIZED	2261.9084604577	7	2|4|5|7|8|9|11	159367.9557986613	116013.9732291352	43353.9825695260	0.0000000000	333.1991600630	0.0000000000	Optimal	true	0.000000000
1	1.75	55	CONDITIONAL_MEAN	1919.8852899403	8	1|2|3|4|5|8|9|10	106391.2023634179	106352.3610387303	38.8413246877	0.0000000000	0.2147987948	0.0000000000	Optimal	true	0.000000000
1	1.75	56	REALIZED	1843.0766930689	7	2|3|4|5|8|9|10	101475.7040166187	95505.3138104627	5578.5512154318	391.8389907241	66.1827339488	15.8191958520	Optimal	true	0.000000000
1	1.75	56	CONDITIONAL_MEAN	1781.4425964069	7	2|3|4|5|8|9|10	98839.9738586592	97465.6831752325	1374.2906834268	0.0000000000	14.2860808675	0.0000000000	Optimal	true	0.000000000
1	1.75	57	REALIZED	2209.4823879578	8	0|2|3|4|5|7|8|9	134383.9272103485	119121.4928005928	15262.4344097558	0.0000000000	131.0502120555	0.0000000000	Optimal	true	0.000000000
1	1.75	57	CONDITIONAL_MEAN	2305.1303373494	9	1|2|3|4|5|7|8|9|10	133303.0019486828	131063.4915228885	2239.5104257944	0.0000000000	22.5805783869	0.0000000000	Optimal	true	0.000000000
1	1.75	58	REALIZED	2470.8536154467	9	1|2|3|4|5|7|8|9|10	143271.5136057716	140151.7996942456	3119.7139115258	0.0000000000	25.0170819706	0.0000000000	Optimal	true	0.000000000
1	1.75	58	CONDITIONAL_MEAN	2056.6425098321	8	1|2|3|4|5|8|9|10	117933.7274435206	113598.6172310391	4335.1102124815	0.0000000000	27.7405130243	0.0000000000	Optimal	true	0.000000000
1	1.75	59	REALIZED	2596.4205580216	9	1|2|3|4|5|6|8|9|10	145165.6925695385	129054.9762791206	16110.7162904180	0.0000000000	174.1201557090	0.0000000000	Optimal	true	0.000000000
1	1.75	59	CONDITIONAL_MEAN	2032.7147439874	8	1|2|3|4|5|8|9|10	114484.0344570369	113104.9761100774	1379.0583469596	0.0000000000	13.4653307443	0.0000000000	Optimal	true	0.000000000
2	1.50	0	REALIZED	3611.4939999280	9	0|2|3|4|5|6|7|8|11	274245.3295398837	194287.1573727820	79958.1721671019	0.0000000000	622.1624427323	0.0000000000	Optimal	true	0.000000000
2	1.50	0	CONDITIONAL_MEAN	2397.2324023671	9	0|3|4|5|7|8|9|10|11	146723.7326136312	142122.7529308107	4600.9796828206	0.0000000000	35.7824724893	0.0000000000	Optimal	true	0.000000000
2	1.50	1	REALIZED	2430.9316954605	9	2|3|4|5|6|7|8|10|11	152614.2016058582	144803.0728168270	7811.1287890313	0.0000000000	91.0235402367	0.0000000000	Optimal	true	0.000000000
2	1.50	1	CONDITIONAL_MEAN	1753.4834065132	7	0|3|4|5|7|8|10	102233.4994733750	101917.9687091475	315.5307642275	0.0000000000	3.6536318217	0.0000000000	Optimal	true	0.000000000
2	1.50	2	REALIZED	1357.6808819725	6	4|5|7|8|10|11	84752.4279573887	75595.5431837630	9156.8847736257	0.0000000000	85.4640569671	0.0000000000	Optimal	true	0.000000000
2	1.50	2	CONDITIONAL_MEAN	1665.0129352126	7	0|3|4|5|7|8|10	98400.5627729960	98400.5627729960	0.0000000000	0.0000000000	0.0000000000	0.0000000000	Optimal	true	0.000000000
2	1.50	3	REALIZED	1461.1830748516	7	1|3|4|7|8|10|11	87726.1073260431	80079.5282843784	6726.0741907806	920.5048508842	77.8833682314	46.2712911929	Optimal	true	0.000000000
2	1.50	3	CONDITIONAL_MEAN	1609.8972953246	6	0|3|4|7|8|10	95319.8064089020	92584.2143373868	2735.5920715152	0.0000000000	17.6334658239	0.0000000000	Optimal	true	0.000000000
2	1.50	4	REALIZED	1211.1578021565	6	1|3|4|7|8|10	72107.6886395993	70091.8607761052	733.6581219792	1282.1697415148	5.2867011106	64.4512078468	Optimal	true	0.000000000
2	1.50	4	CONDITIONAL_MEAN	1978.4115490021	7	3|4|6|7|8|10|11	118743.8635125973	116326.2365131150	2417.6269994821	0.0000000000	28.8293515851	0.0000000000	Optimal	true	0.000000000
2	1.50	5	REALIZED	1380.7286660329	6	3|4|5|7|8|10	80720.3649395822	79057.2843708384	1601.5451083866	61.5354603571	23.8885405825	2.9130245611	Optimal	true	0.000000000
2	1.50	5	CONDITIONAL_MEAN	1711.0664814597	7	0|3|4|7|8|10|11	99289.4857460185	98669.4484342891	620.0373117294	0.0000000000	3.2541154864	0.0000000000	Optimal	true	0.000000000
2	1.50	6	REALIZED	1393.3336785859	7	1|3|4|7|8|10|11	78952.1716347787	74437.2288604411	2797.8265022332	1717.1162721044	43.3299097256	86.3147944982	Optimal	true	0.000000000
2	1.50	6	CONDITIONAL_MEAN	1999.5227622628	8	0|3|4|5|7|8|10|11	118672.3296790247	116021.1827456191	2651.1469334056	0.0000000000	23.0208164187	0.0000000000	Optimal	true	0.000000000
2	1.50	7	REALIZED	1768.1126194092	8	0|3|4|5|6|7|8|11	111136.7239913868	107117.6206833509	4019.1033080359	0.0000000000	47.0775173818	0.0000000000	Optimal	true	0.000000000
2	1.50	7	CONDITIONAL_MEAN	1735.5713863043	7	0|3|4|7|8|10|11	101073.6665514042	99809.8030695652	1263.8634818390	0.0000000000	10.6102819398	0.0000000000	Optimal	true	0.000000000
2	1.50	8	REALIZED	1557.5809244778	7	0|3|4|7|8|10|11	94992.9572387080	93821.5072875735	1171.4499511345	0.0000000000	13.2704873412	0.0000000000	Optimal	true	0.000000000
2	1.50	8	CONDITIONAL_MEAN	1832.4156359977	7	0|3|4|5|7|8|10	108041.3521268012	107333.8142613409	707.5378654603	0.0000000000	6.5664216808	0.0000000000	Optimal	true	0.000000000
2	1.50	9	REALIZED	1508.9068379517	6	3|4|7|8|10|11	87062.2246315306	83593.4576508978	3468.7669806328	0.0000000000	26.5798335683	0.0000000000	Optimal	true	0.000000000
2	1.50	9	CONDITIONAL_MEAN	1720.5719540843	7	0|3|4|7|8|10|11	100984.8577485373	99042.1527435357	1942.7050050016	0.0000000000	14.2895772725	0.0000000000	Optimal	true	0.000000000
2	1.50	10	REALIZED	3189.5584792715	9	0|2|3|4|5|6|7|8|11	232990.6521311629	158749.4635259435	74241.1886052195	0.0000000000	583.4567590395	0.0000000000	Optimal	true	0.000000000
2	1.50	10	CONDITIONAL_MEAN	2120.2368784613	8	2|3|4|5|7|8|10|11	126872.3278695693	124060.6484747222	2811.6793948470	0.0000000000	34.2324425333	0.0000000000	Optimal	true	0.000000000
2	1.50	11	REALIZED	2222.8476104776	9	0|1|3|4|5|7|8|10|11	145687.4058743923	137217.2579595904	8101.6436693531	368.5042454488	83.3214433801	18.5237125373	Optimal	true	0.000000000
2	1.50	11	CONDITIONAL_MEAN	2067.5742603648	7	3|4|6|7|8|10|11	124728.3078612073	121134.5877454844	3593.7201157228	0.0000000000	40.4399158494	0.0000000000	Optimal	true	0.000000000
2	1.50	12	REALIZED	2506.7455976523	9	1|2|3|4|6|7|8|10|11	165368.3901734288	159972.1193384049	5396.2708350239	0.0000000000	54.4893375093	0.0000000000	Optimal	true	0.000000000
2	1.50	12	CONDITIONAL_MEAN	1807.6070244230	7	0|3|4|5|7|8|10	107012.6144064567	105612.6027822183	1400.0116242384	0.0000000000	16.2111831904	0.0000000000	Optimal	true	0.000000000
2	1.50	13	REALIZED	1705.5710863517	7	3|4|5|7|8|10|11	97342.9139716145	95259.1495653889	1804.8190350355	278.9453711901	17.2059450246	13.2049831554	Optimal	true	0.000000000
2	1.50	13	CONDITIONAL_MEAN	1696.0164395336	7	0|3|4|7|8|10|11	98479.4466078315	97833.7204438942	645.7261639373	0.0000000000	4.4044595520	0.0000000000	Optimal	true	0.000000000
2	1.50	14	REALIZED	2284.1181305583	9	0|1|2|3|4|6|7|8|10	144286.7283627874	137686.4968233674	6167.4952112719	432.7363281481	61.4502256409	21.7524857476	Optimal	true	0.000000000
2	1.50	14	CONDITIONAL_MEAN	2196.9743086883	8	2|3|4|5|7|8|10|11	133864.1393846577	128386.7386699847	5477.4007146729	0.0000000000	51.5767751945	0.0000000000	Optimal	true	0.000000000
2	1.50	15	REALIZED	1499.9946564360	6	2|3|4|7|8|11	83590.6570158284	75770.8835948776	7432.2813604323	387.4920605185	72.4876478821	21.9334624782	Optimal	true	0.000000000
2	1.50	15	CONDITIONAL_MEAN	2074.6969175190	8	2|3|4|5|7|8|10|11	123397.6117908828	120965.2993180912	2432.3124727916	0.0000000000	28.2570890314	0.0000000000	Optimal	true	0.000000000
2	1.50	16	REALIZED	2335.5925011205	9	0|1|3|4|7|8|9|10|11	145652.8305588141	132544.6122774276	12745.9552589378	362.2630224486	140.1988935668	17.8575095521	Optimal	true	0.000000000
2	1.50	16	CONDITIONAL_MEAN	1725.4516870397	7	0|3|4|5|7|8|10	102341.0536349828	101346.0731262808	994.9805087020	0.0000000000	11.5211981231	0.0000000000	Optimal	true	0.000000000
2	1.50	17	REALIZED	2535.0317996299	9	2|3|4|5|6|7|8|10|11	174707.9965315337	140797.7508054455	32668.3635338490	1241.8821922391	254.9253445605	70.2950569604	Optimal	true	0.000000000
2	1.50	17	CONDITIONAL_MEAN	2043.7776374596	8	0|3|4|5|7|8|10|11	120986.0503341989	118309.1339226690	2676.9164115299	0.0000000000	26.4688727879	0.0000000000	Optimal	true	0.000000000
2	1.50	18	REALIZED	2519.7751965447	9	0|2|3|5|6|7|8|9|10	168662.4740134519	162834.1884773856	5828.2855360664	0.0000000000	49.7262522023	0.0000000000	Optimal	true	0.000000000
2	1.50	18	CONDITIONAL_MEAN	1948.2095125789	8	0|3|4|5|7|8|10|11	116097.6431581315	114218.9457304078	1878.6974277238	0.0000000000	21.4699304503	0.0000000000	Optimal	true	0.000000000
2	1.50	19	REALIZED	1131.9831960341	5	2|3|4|7|8	66034.1700985015	52232.1792773033	12187.6535660527	1614.3372551454	101.2772806000	91.3773705854	Optimal	true	0.000000000
2	1.50	19	CONDITIONAL_MEAN	2037.4973454505	7	2|3|4|5|7|8|10	121647.6839578764	118352.3341430062	3295.3498148702	0.0000000000	31.3881031602	0.0000000000	Optimal	true	0.000000000
2	1.50	20	REALIZED	1487.3921506763	6	3|4|5|7|8|10	85629.7333855044	83143.3169096346	2486.4164758697	0.0000000000	39.0495946884	0.0000000000	Optimal	true	0.000000000
2	1.50	20	CONDITIONAL_MEAN	2060.7192039568	8	0|3|4|5|7|8|10|11	122351.0272339516	119389.4508613050	2961.5763726466	0.0000000000	30.9364424530	0.0000000000	Optimal	true	0.000000000
2	1.50	21	REALIZED	1747.9215919418	7	2|3|4|5|7|8|11	106625.9050651647	97967.6014259154	8584.8418577231	73.4617815263	82.7381945475	4.1582044972	Optimal	true	0.000000000
2	1.50	21	CONDITIONAL_MEAN	1820.9507378082	7	0|3|4|5|7|8|10	108784.9278138324	106819.4370805870	1965.4907332454	0.0000000000	22.5695973063	0.0000000000	Optimal	true	0.000000000
2	1.50	22	REALIZED	1581.5041227212	7	0|3|4|6|7|8|11	93280.3008769068	91243.6233259050	2036.6775510018	0.0000000000	22.2221883185	0.0000000000	Optimal	true	0.000000000
2	1.50	22	CONDITIONAL_MEAN	2007.2111951425	8	0|3|4|5|7|8|10|11	120403.2897220845	117636.8499930668	2766.4397290177	0.0000000000	29.6971415198	0.0000000000	Optimal	true	0.000000000
2	1.50	23	REALIZED	3057.4007287996	9	0|2|3|4|6|7|8|9|10	237360.7519087866	156636.4651123914	80724.2867963951	0.0000000000	541.4912610846	0.0000000000	Optimal	true	0.000000000
2	1.50	23	CONDITIONAL_MEAN	1882.5371009968	7	3|4|6|7|8|10|11	111866.9821712064	110358.2276467921	1508.7545244143	0.0000000000	19.4131908142	0.0000000000	Optimal	true	0.000000000
2	1.50	24	REALIZED	2296.6923545127	9	1|2|3|4|5|6|7|8|11	153010.4363687596	127383.7421300754	24158.3762124408	1468.3180262434	183.1385138368	73.8083790551	Optimal	true	0.000000000
2	1.50	24	CONDITIONAL_MEAN	2233.3920477079	8	2|3|4|5|7|8|10|11	135099.9334527830	129707.2433355374	5392.6901172456	0.0000000000	49.4981668765	0.0000000000	Optimal	true	0.000000000
2	1.50	25	REALIZED	1377.7913031333	5	2|3|4|7|8	76138.3238016993	71920.0156156506	4218.3081860487	0.0000000000	53.0411958495	0.0000000000	Optimal	true	0.000000000
2	1.50	25	CONDITIONAL_MEAN	1490.1854711008	6	0|3|4|7|8|10	87240.8138748700	86021.7760256772	1219.0378491929	0.0000000000	6.3978245640	0.0000000000	Optimal	true	0.000000000
2	1.50	26	REALIZED	1646.6809086155	7	3|4|6|7|8|10|11	99387.4773079109	92552.1206421842	6835.3566657268	0.0000000000	74.9812842965	0.0000000000	Optimal	true	0.000000000
2	1.50	26	CONDITIONAL_MEAN	1894.0612794603	7	0|3|4|5|7|8|10	111925.3526533790	110443.6915281267	1481.6611252523	0.0000000000	17.1652865317	0.0000000000	Optimal	true	0.000000000
2	1.50	27	REALIZED	2443.8948877520	9	0|3|4|5|7|8|9|10|11	159416.4237940726	138588.0758354426	20828.3479586300	0.0000000000	186.9806108090	0.0000000000	Optimal	true	0.000000000
2	1.50	27	CONDITIONAL_MEAN	1957.2379987707	8	0|3|4|5|7|8|10|11	115523.7192573859	113632.8456479595	1890.8736094265	0.0000000000	21.8950313994	0.0000000000	Optimal	true	0.000000000
2	1.50	28	REALIZED	1467.2059596445	7	0|1|3|4|7|8|11	94767.9945696261	86608.1724619065	7818.3775957404	341.4445119792	79.2626753004	17.1634928646	Optimal	true	0.000000000
2	1.50	28	CONDITIONAL_MEAN	1700.3559044631	7	0|3|4|5|7|8|10	100853.2862332525	100097.8569054114	755.4293278411	0.0000000000	8.7473582426	0.0000000000	Optimal	true	0.000000000
2	1.50	29	REALIZED	1310.0646998038	6	0|3|4|7|8|11	78184.8200165433	74759.5858264613	3425.2341900820	0.0000000000	39.9469395576	0.0000000000	Optimal	true	0.000000000
2	1.50	29	CONDITIONAL_MEAN	1719.4371656879	7	0|3|4|5|7|8|10	101993.7720860335	101667.7145654780	326.0575205556	0.0000000000	3.7755245062	0.0000000000	Optimal	true	0.000000000
2	1.50	30	REALIZED	1475.5871976126	6	3|4|7|8|10|11	84156.6332039930	80815.8689370087	3340.7642669842	0.0000000000	27.8901598542	0.0000000000	Optimal	true	0.000000000
2	1.50	30	CONDITIONAL_MEAN	1554.8591224181	6	0|3|4|7|8|10	90714.4383424749	89452.1426950653	1262.2956474096	0.0000000000	7.2846704816	0.0000000000	Optimal	true	0.000000000
2	1.50	31	REALIZED	1979.2644113775	8	0|3|4|6|7|8|10|11	117551.2539771269	113653.4140836865	3897.8398934404	0.0000000000	45.1601985839	0.0000000000	Optimal	true	0.000000000
2	1.50	31	CONDITIONAL_MEAN	2103.5048144647	8	2|3|4|5|7|8|10|11	125526.0497211869	122755.6693741691	2770.3803470177	0.0000000000	31.3453097207	0.0000000000	Optimal	true	0.000000000
2	1.50	32	REALIZED	1743.1323514605	7	1|2|3|4|7|8|11	98223.5599351690	89242.5441706971	8044.7313099540	936.2844545179	93.3464277354	48.9974592018	Optimal	true	0.000000000
2	1.50	32	CONDITIONAL_MEAN	2133.8006131115	8	2|3|4|5|7|8|10|11	126645.3262620930	123678.5997698003	2966.7264922926	0.0000000000	34.7574616717	0.0000000000	Optimal	true	0.000000000
2	1.50	33	REALIZED	3036.7886453890	9	0|2|3|4|6|7|8|9|10	220524.5363936906	175791.4059630974	44733.1304305932	0.0000000000	312.1364457880	0.0000000000	Optimal	true	0.000000000
2	1.50	33	CONDITIONAL_MEAN	2506.7899980638	9	0|2|3|4|5|7|8|10|11	153824.1901247021	146420.5776704442	7403.6124542579	0.0000000000	65.2148548400	0.0000000000	Optimal	true	0.000000000
2	1.50	34	REALIZED	1965.8712483054	8	0|2|3|4|5|7|8|11	119442.6946132492	109987.3671971001	9455.3274161490	0.0000000000	106.3822719004	0.0000000000	Optimal	true	0.000000000
2	1.50	34	CONDITIONAL_MEAN	1819.6315023850	7	0|3|4|5|7|8|10	107716.5002653333	105713.8490303580	2002.6512349753	0.0000000000	22.9002988716	0.0000000000	Optimal	true	0.000000000
2	1.50	35	REALIZED	1806.0337180011	7	1|2|3|4|7|8|11	111778.8115823707	94415.6448659970	16390.4856432432	972.6810731305	134.8946156133	48.8940488792	Optimal	true	0.000000000
2	1.50	35	CONDITIONAL_MEAN	1813.2070550759	7	0|3|4|5|7|8|10	108840.0769902166	106799.2749558104	2040.8020344062	0.0000000000	21.8924697278	0.0000000000	Optimal	true	0.000000000
2	1.50	36	REALIZED	2163.2664117188	8	0|2|3|4|5|7|8|11	130075.1526948365	123971.5253860696	6034.2822845769	69.3450241899	69.9952490802	3.9251810323	Optimal	true	0.000000000
2	1.50	36	CONDITIONAL_MEAN	2042.9585363271	7	3|4|6|7|8|10|11	123303.3998537036	120052.8961370428	3250.5037166608	0.0000000000	37.0766618575	0.0000000000	Optimal	true	0.000000000
2	1.50	37	REALIZED	1710.7230881786	9	0|1|3|4|5|7|8|10|11	116831.3688512560	114782.9891173485	1102.7606898453	945.6190440622	9.9870226535	47.5337138130	Optimal	true	0.000000000
2	1.50	37	CONDITIONAL_MEAN	2259.3453133837	8	2|3|4|5|7|8|10|11	137583.3250016346	131532.8022241445	6050.5227774901	0.0000000000	57.3146525275	0.0000000000	Optimal	true	0.000000000
2	1.50	38	REALIZED	2665.2967339649	9	2|3|4|5|7|8|9|10|11	167892.3690823315	135358.0785969300	32534.2904854015	0.0000000000	369.1274065694	0.0000000000	Optimal	true	0.000000000
2	1.50	38	CONDITIONAL_MEAN	2405.5904957311	9	0|3|4|5|6|7|8|10|11	148358.8401537913	142709.6117404922	5649.2284132991	0.0000000000	57.9065255317	0.0000000000	Optimal	true	0.000000000
2	1.50	39	REALIZED	1197.9759276256	5	3|4|7|8|10	67454.5235500903	63519.0550565468	3935.4684935436	0.0000000000	42.0794624388	0.0000000000	Optimal	true	0.000000000
2	1.50	39	CONDITIONAL_MEAN	2004.2647975987	8	0|3|4|5|7|8|10|11	119783.9358783123	117165.8297103599	2618.1061679524	0.0000000000	29.4931679951	0.0000000000	Optimal	true	0.000000000
2	1.50	40	REALIZED	1406.1750953206	6	0|3|4|7|8|10	83177.5490571126	81616.8101187470	1560.7389383656	0.0000000000	11.8078044943	0.0000000000	Optimal	true	0.000000000
2	1.50	40	CONDITIONAL_MEAN	1785.0538088317	7	0|3|4|5|7|8|10	105179.5333005718	104727.8082894355	451.7250111363	0.0000000000	5.2306686462	0.0000000000	Optimal	true	0.000000000
2	1.50	41	REALIZED	1874.5537212120	7	2|3|4|5|7|8|11	118294.4850241039	115609.1365222365	2685.3485018674	0.0000000000	17.4581591694	0.0000000000	Optimal	true	0.000000000
2	1.50	41	CONDITIONAL_MEAN	1928.5781161004	7	3|4|6|7|8|10|11	115481.7859762764	113520.0783717237	1961.7076045527	0.0000000000	23.1099074320	0.0000000000	Optimal	true	0.000000000
2	1.50	42	REALIZED	1908.0222897924	8	1|3|4|5|6|7|8|10	125645.1574491696	107789.3137328644	16832.3895251785	1023.4541911268	170.2032115707	51.4462763067	Optimal	true	0.000000000
2	1.50	42	CONDITIONAL_MEAN	1662.2632740700	7	0|3|4|5|7|8|10	99250.6432515598	98801.8190360024	448.8242155575	0.0000000000	5.1970794047	0.0000000000	Optimal	true	0.000000000
2	1.50	43	REALIZED	1707.5304240840	7	0|2|3|4|5|7|8	101255.3080865492	99331.0320656696	1924.2760208796	0.0000000000	22.3031378516	0.0000000000	Optimal	true	0.000000000
2	1.50	43	CONDITIONAL_MEAN	2010.5815037082	7	3|4|6|7|8|10|11	120926.4770401745	117924.8811874883	3001.5958526861	0.0000000000	35.6751660500	0.0000000000	Optimal	true	0.000000000
2	1.50	44	REALIZED	1284.6084529969	5	0|3|4|7|8	78111.7999994336	59004.5615668838	19107.2384325498	0.0000000000	208.7785284643	0.0000000000	Optimal	true	0.000000000
2	1.50	44	CONDITIONAL_MEAN	1770.9228636390	7	0|3|4|5|7|8|10	103548.6992443841	102656.7942937121	891.9049506720	0.0000000000	10.3276532090	0.0000000000	Optimal	true	0.000000000
2	1.50	45	REALIZED	2476.0813569468	9	0|2|3|4|6|7|8|9|10	180226.8569735782	148016.2876814920	32210.5692920864	0.0000000000	187.0640992737	0.0000000000	Optimal	true	0.000000000
2	1.50	45	CONDITIONAL_MEAN	2262.1411189482	8	2|3|4|5|7|8|10|11	137831.5675012857	131740.8936547232	6090.6738465624	0.0000000000	58.2289759063	0.0000000000	Optimal	true	0.000000000
2	1.50	46	REALIZED	2600.8449274074	9	0|2|3|4|6|7|8|10|11	172462.3787687417	147603.3207089453	24859.0580597965	0.0000000000	227.3645905006	0.0000000000	Optimal	true	0.000000000
2	1.50	46	CONDITIONAL_MEAN	2284.7074524902	8	2|3|4|5|7|8|10|11	138196.4689002255	132282.1206916064	5914.3482086191	0.0000000000	57.4749540123	0.0000000000	Optimal	true	0.000000000
2	1.50	47	REALIZED	2835.1511296850	9	0|2|3|4|6|7|8|9|10	200935.8218081863	152171.8119843308	48764.0098238553	0.0000000000	390.4726551094	0.0000000000	Optimal	true	0.000000000
2	1.50	47	CONDITIONAL_MEAN	2445.3584835907	9	0|2|3|4|5|7|8|10|11	150644.8524849927	143088.9490777177	7555.9034072750	0.0000000000	64.7422722582	0.0000000000	Optimal	true	0.000000000
2	1.50	48	REALIZED	2213.9640633720	9	0|2|3|4|6|7|8|9|10	147843.2450046277	137785.6310767055	9435.0419325548	622.5719953672	73.9394471715	30.1938730542	Optimal	true	0.000000000
2	1.50	48	CONDITIONAL_MEAN	2290.0091279619	8	2|3|4|5|7|8|10|11	140425.9178987145	132834.3812033503	7591.5366953641	0.0000000000	67.6321542537	0.0000000000	Optimal	true	0.000000000
2	1.50	49	REALIZED	1517.8431830953	6	3|4|7|8|10|11	90928.5909367077	85499.9673678553	5428.6235688524	0.0000000000	57.5793715701	0.0000000000	Optimal	true	0.000000000
2	1.50	49	CONDITIONAL_MEAN	1980.5206644930	7	3|4|6|7|8|10|11	119325.4302823058	116262.1535303885	3063.2767519172	0.0000000000	36.7226180437	0.0000000000	Optimal	true	0.000000000
2	1.50	50	REALIZED	2355.0781502131	9	1|2|3|4|5|6|7|8|11	147926.4700484740	130374.0843687073	16600.0780999597	952.3075798070	184.2113413381	47.8699284291	Optimal	true	0.000000000
2	1.50	50	CONDITIONAL_MEAN	2226.3936275310	9	0|1|3|4|7|8|9|10|11	136766.4011286281	135285.9413039194	703.2391879090	777.2206367996	3.6907803591	39.0687809759	Optimal	true	0.000000000
2	1.50	51	REALIZED	1791.0619356045	6	2|3|4|7|8|11	104258.8079094765	86994.2611497851	17264.5467596914	0.0000000000	191.6222298001	0.0000000000	Optimal	true	0.000000000
2	1.50	51	CONDITIONAL_MEAN	2356.3919921652	9	0|3|4|5|7|8|9|10|11	144748.9968814094	140060.2113234770	4688.7855579324	0.0000000000	35.5227779842	0.0000000000	Optimal	true	0.000000000
2	1.50	52	REALIZED	1502.5483073052	6	0|3|4|7|8|11	87411.8121128264	80797.4028284724	6614.4092843539	0.0000000000	63.6266749370	0.0000000000	Optimal	true	0.000000000
2	1.50	52	CONDITIONAL_MEAN	2104.5070827904	7	3|4|6|7|8|10|11	127079.7952494669	123548.1130386313	3531.6822108356	0.0000000000	43.2467504857	0.0000000000	Optimal	true	0.000000000
2	1.50	53	REALIZED	1682.4584537135	7	3|4|5|6|7|8|11	104933.5808523291	98921.0534071529	5962.0468430881	50.4806020881	49.3940292883	1.8825792920	Optimal	true	0.000000000
2	1.50	53	CONDITIONAL_MEAN	1782.9974709849	7	0|3|4|5|7|8|10	105507.2204546175	104249.9434644949	1257.2769901225	0.0000000000	14.2007871186	0.0000000000	Optimal	true	0.000000000
2	1.50	54	REALIZED	2455.0607486338	9	1|2|3|4|5|6|7|8|11	166431.1672807333	131761.3544787534	33601.9840272307	1067.8287747492	237.9031975307	53.6768667032	Optimal	true	0.000000000
